pubid,title,role,note,type,pos,perc
IjCSPb-OGe4C,Mendelian randomization: genetic anchors for causal inference in epidemiological studies,main author,,review article,,50%
3s1wT3WcHBgC,The MR-Base platform supports systematic causal inference across the human phenome,main author,International co-authors,peer reviewed journal article,,30%
aqlVkmm33-oC,Systematic identification of genetic influences on methylation across the human life course,main author,,peer reviewed journal article,joint first,20%
WF5omc3nYNoC,Detecting epistasis in human complex traits,main author,International co-authors,review article,,40%
HDshCWvjkbEC,Orienting the causal relationship between imprecisely measured traits using GWAS summary data,main author,,peer reviewed journal article,,70%
u-x6o8ySG0sC,An evolutionary perspective on epistasis and the missing heritability,main author,,peer reviewed journal article,,80%
d1gkVwhDpl0C,EpiGPU: exhaustive pairwise epistasis scans parallelized on consumer level graphics cards,main author,,peer reviewed journal article,,80%
zYLM7Y9cAGgC,"Inference of the genetic architecture underlying BMI and height with the use of 20,240 sibling pairs",main author,International co-authors,peer reviewed journal article,,40%
GnPB-g6toBAC,Mendelian randomization analysis identifies CpG sites as putative mediators for genetic influences on cardiovascular disease risk,senior author,,peer reviewed journal article,,30%
rO6llkc54NcC,Systematic Mendelian randomization framework elucidates hundreds of CpG sites which may mediate the influence of genetic variants on disease,senior author,,peer reviewed journal article,,30%
URolC5Kub84C,Collider bias undermines our understanding of COVID-19 disease risk and severity,senior author,,peer reviewed journal article,,40%
VOx2b1Wkg3QC,Phenome-wide Mendelian randomization mapping the influence of the plasma proteome on complex diseases,senior author,Non-academic co-authors,peer reviewed journal article,joint last,20%
yD5IFk8b50cC,"Education, intelligence and Alzheimer’s disease: evidence from a multivariable two-sample Mendelian randomization study",senior author,,peer reviewed journal article,last author,30%
PR6Y55bgFSsC,Exploiting horizontal pleiotropy to search for causal pathways within a Mendelian randomization framework,senior author,,peer reviewed journal article,last author,40%
evX43VCCuoAC,"Avoiding dynastic, assortative mating, and population stratification biases in Mendelian randomization through within-family analyses",senior author,,peer reviewed journal article,joint last,30%
j8SEvjWlNXcC,The MRC IEU OpenGWAS data infrastructure,senior author,Non-academic co-authors,preprint,joint last,30%
Fu2w8maKXqMC,The variant call format provides efficient and robust storage of GWAS summary statistics,senior author,International co-authors,peer reviewed journal article,joint last,30%
VLnqNzywnoUC,Genomic and phenomic insights from an atlas of genetic effects on DNA methylation,main author,International co-authors,peer reviewed journal article,joint first,30%
SpbeaW3--B0C,Phantom epistasis between unlinked loci,main author,International co-authors,peer reviewed journal article,,40%
kz9GbA2Ns4gC,"Navigating sample overlap, winner's curse and weak instrument bias in Mendelian randomization studies using the UK Biobank",senior author,,preprint,last author,40%
umqufdRvDiIC,Within-sibship genome-wide association analyses decrease bias in estimates of direct genetic effects,senior author,International co-authors,peer reviewed journal article,joint last,20%
sNmaIFBj_lkC,Meta‐Analysis in Genetic Association Studies,main author,,book chapter,,100%
HtEfBTGE9r8C,A comparison of the genes and genesets identified by EWAS and GWAS of fourteen complex traits,senior author,Accepted in Nature Communications,preprint,,40%
